#Open Capacitance 1000Hz:6.281050E-12
#Open Capacitance 100000Hz:Not Measured
#34254_014_PSS_HM_XX_IrradSensor
#Date/Time: 4/21/2021 12:10:14 PM
#Sensor Name: 34254_014_PSS_HM_XX_IrradSensor
#Type: P
#Annealing Status: Not Irradiated
#Environment: RT
#Tester: Eric Spencer

#Notes: 

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
28	3701866735.817267	3.150154	26.910143	25.793691	-4.010000E-9	-6.188405E-11	9.120820E-11	-3.218004E-10	-3.245592E-10	-3.223481E-10	-3.219368E-10	-3.226611E-10	-3.221424E-10	-2.748403E-6
29	3701866752.518827	3.149082	26.911132	25.798151	-4.020000E-9	-6.328626E-11	9.120810E-11	-3.278812E-10	-3.262443E-10	-3.265420E-10	-3.272257E-10	-3.269733E-10	-3.268838E-10	-2.751336E-6
30	3701866769.197299	3.147847	26.909727	25.794979	-4.020000E-9	-6.463852E-11	9.120450E-11	-3.263622E-10	-3.272724E-10	-3.264717E-10	-3.257448E-10	-3.264628E-10	-3.264169E-10	-2.751112E-6
31	3701866785.880357	3.159938	26.910836	25.801439	-4.020000E-9	-6.714243E-11	9.120510E-11	-3.239702E-10	-3.231391E-10	-3.235035E-10	-3.242676E-10	-3.237201E-10	-3.237368E-10	-2.752284E-6
32	3701866802.602463	3.154383	26.909210	25.808356	-4.020000E-9	-6.614082E-11	9.120730E-11	-3.268492E-10	-3.257512E-10	-3.245713E-10	-3.265593E-10	-3.259327E-10	-3.261552E-10	-2.753418E-6
33	3701866819.278671	3.152807	26.910400	25.815865	-4.020000E-9	-7.094855E-11	9.121290E-11	-3.284507E-10	-3.275394E-10	-3.264451E-10	-3.265826E-10	-3.272544E-10	-3.270610E-10	-2.750536E-6
34	3701866836.010980	3.155972	26.911371	25.813031	-4.030000E-9	-6.118291E-11	9.121280E-11	-3.238116E-10	-3.274528E-10	-3.304597E-10	-3.262310E-10	-3.269888E-10	-3.268419E-10	-2.752929E-6
35	3701866852.708864	3.154809	26.910579	25.819631	-4.030000E-9	-6.543974E-11	9.121190E-11	-3.237671E-10	-3.248974E-10	-3.246111E-10	-3.252429E-10	-3.246296E-10	-3.247543E-10	-2.754065E-6
36	3701866869.394363	3.148960	26.909766	25.828052	-4.040000E-9	-6.744301E-11	9.121040E-11	-3.266227E-10	-3.289195E-10	-3.273268E-10	-3.277432E-10	-3.276530E-10	-3.275350E-10	-2.763640E-6
37	3701866886.115423	3.152239	26.908618	25.836060	-4.050000E-9	-6.709237E-11	9.121110E-11	-3.276347E-10	-3.230451E-10	-3.259643E-10	-3.264456E-10	-3.257724E-10	-3.262049E-10	-2.758573E-6
38	3701866902.813093	3.143304	26.907665	25.839862	-4.050000E-9	-6.328623E-11	9.121610E-11	-3.263608E-10	-3.267616E-10	-3.279317E-10	-3.284843E-10	-3.273846E-10	-3.273466E-10	-2.752926E-6
39	3701866919.485718	3.144132	26.907865	25.845195	-4.040000E-9	-6.644129E-11	9.121160E-11	-3.238495E-10	-3.308412E-10	-3.281356E-10	-3.242416E-10	-3.267670E-10	-3.261886E-10	-2.752537E-6
40	3701866936.225453	3.138894	26.907031	25.841984	-4.050000E-9	-6.008113E-11	9.121520E-11	-3.262229E-10	-3.270721E-10	-3.251601E-10	-3.276905E-10	-3.265364E-10	-3.266475E-10	-2.751824E-6
41	3701866952.893836	3.141209	26.907330	25.838418	-4.050000E-9	-6.594050E-11	9.121970E-11	-3.240863E-10	-3.245303E-10	-3.253920E-10	-3.251618E-10	-3.247926E-10	-3.248461E-10	-2.750548E-6
42	3701866969.636424	3.146865	26.907686	25.840439	-4.060000E-9	-6.934606E-11	9.122290E-11	-3.262878E-10	-3.269177E-10	-3.305327E-10	-3.262052E-10	-3.274858E-10	-3.266027E-10	-2.751621E-6
43	3701866986.312798	3.146975	26.908439	25.834275	-4.060000E-9	-6.684202E-11	9.121970E-11	-3.273905E-10	-3.282444E-10	-3.263143E-10	-3.268432E-10	-3.271981E-10	-3.271169E-10	-2.753289E-6
44	3701867003.001812	3.138258	26.906953	25.840062	-4.060000E-9	-6.699221E-11	9.122140E-11	-3.249676E-10	-3.255436E-10	-3.271361E-10	-3.261860E-10	-3.259583E-10	-3.258648E-10	-2.753364E-6
45	3701867019.710438	3.148100	26.907270	25.841626	-4.060000E-9	-6.894535E-11	9.122260E-11	-3.289145E-10	-3.284712E-10	-3.288454E-10	-3.301375E-10	-3.290922E-10	-3.288799E-10	-2.755923E-6
46	3701867036.441082	3.147768	26.906358	25.842538	-4.060000E-9	-6.183401E-11	9.122140E-11	-3.276456E-10	-3.268686E-10	-3.284112E-10	-3.286096E-10	-3.278837E-10	-3.280284E-10	-2.754495E-6
47	3701867053.545379	3.151518	26.906616	25.845868	-4.070000E-9	-6.569009E-11	9.122120E-11	-3.265691E-10	-3.256254E-10	-3.249073E-10	-3.254924E-10	-3.256486E-10	-3.255589E-10	-2.754666E-6
48	3701867070.671240	3.147104	26.907725	25.845055	-4.070000E-9	-6.233473E-11	9.122040E-11	-3.243574E-10	-3.252503E-10	-3.232065E-10	-3.241903E-10	-3.242511E-10	-3.242738E-10	-2.756342E-6
49	3701867087.661156	3.142552	26.904951	25.849810	-4.070000E-9	-6.443814E-11	9.122160E-11	-3.247717E-10	-3.256999E-10	-3.281520E-10	-3.249556E-10	-3.258948E-10	-3.253277E-10	-2.756744E-6
50	3701867104.808980	3.141265	26.907647	25.856171	-4.080000E-9	-6.844451E-11	9.122060E-11	-3.249225E-10	-3.262201E-10	-3.257506E-10	-3.253165E-10	-3.255524E-10	-3.255336E-10	-2.755889E-6
51	3701867121.876526	3.147801	26.907468	25.857460	-4.080000E-9	-6.313605E-11	9.122920E-11	-3.270725E-10	-3.288348E-10	-3.253138E-10	-3.261821E-10	-3.268508E-10	-3.266273E-10	-2.753842E-6
52	3701867138.877277	3.148916	26.909151	25.869470	-4.080000E-9	-6.669170E-11	9.122790E-11	-3.273374E-10	-3.293022E-10	-3.298065E-10	-3.274640E-10	-3.284775E-10	-3.283831E-10	-2.751070E-6
53	3701867156.036364	3.148812	26.908636	25.863545	-4.090000E-9	-6.248502E-11	9.123350E-11	-3.259113E-10	-3.235389E-10	-3.239322E-10	-3.239265E-10	-3.243272E-10	-3.239294E-10	-2.751534E-6
54	3701867173.139652	3.149344	26.907249	25.867013	-4.090000E-9	-6.854474E-11	9.123350E-11	-3.246331E-10	-3.244222E-10	-3.242817E-10	-3.242292E-10	-3.243915E-10	-3.243520E-10	-2.751395E-6
55	3701867190.382565	3.143362	26.908358	25.863169	-4.100000E-9	-6.513923E-11	9.123250E-11	-3.245189E-10	-3.258108E-10	-3.331578E-10	-3.259365E-10	-3.273560E-10	-3.258736E-10	-2.751229E-6
56	3701867207.332981	3.139427	26.909151	25.883322	-4.100000E-9	-6.654148E-11	9.123240E-11	-3.242742E-10	-3.264682E-10	-3.251699E-10	-3.241168E-10	-3.250073E-10	-3.247221E-10	-2.753267E-6
57	3701867224.608495	3.148507	26.911192	25.878644	-4.090000E-9	-6.924574E-11	9.123320E-11	-3.261555E-10	-3.268947E-10	-3.257212E-10	-3.243576E-10	-3.257822E-10	-3.259384E-10	-2.755625E-6
58	3701867241.585576	3.141921	26.907130	25.870875	-4.100000E-9	-6.458831E-11	9.123620E-11	-3.265011E-10	-3.268359E-10	-3.263636E-10	-3.269401E-10	-3.266602E-10	-3.266685E-10	-2.755263E-6
59	3701867258.850348	3.144568	26.910301	25.873075	-4.100000E-9	-6.659154E-11	9.123740E-11	-3.290858E-10	-3.278939E-10	-3.288709E-10	-3.255465E-10	-3.278493E-10	-3.283824E-10	-2.753720E-6
60	3701867275.821562	3.153991	26.909291	25.864753	-4.110000E-9	-5.953022E-11	9.124250E-11	-3.280136E-10	-3.303550E-10	-3.251519E-10	-3.257859E-10	-3.273266E-10	-3.268998E-10	-2.752940E-6
