#Open Capacitance 1000Hz:4.919100E-12
#Open Capacitance 1000000Hz:Not Measured
#38694_003_2-S_HM_XX_Unirrad
#Date/Time: 2/7/2022 4:48:11 PM
#Sensor Name: 38694_003_2-S_HM_XX
#Station: Tesla
#Annealing Status: Not Irradiated
#Environment: 23.5C
#Tester: Eric Spencer

#Notes: cleaved at Brown

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
7	3727115625.683594	1.168051	20.000000	28.602953	-2.810000E-9	-5.183110E-11	8.005310E-11	-2.742938E-11	-2.830153E-11	-2.833853E-11	-3.001352E-11	-2.852074E-11	-2.832003E-11	-3.264826E-6
8	3727115641.970044	1.156380	20.000000	28.597226	-2.810000E-9	-5.613663E-11	8.003870E-11	-2.899418E-11	-2.876519E-11	-2.835223E-11	-2.947603E-11	-2.889691E-11	-2.887969E-11	-3.265140E-6
9	3727115658.268454	1.161527	20.000000	28.597088	-2.810000E-9	-5.273226E-11	8.002730E-11	-3.014887E-11	-2.850475E-11	-3.082474E-11	-2.818929E-11	-2.941691E-11	-2.932681E-11	-3.263435E-6
10	3727115674.521923	1.163153	20.000000	28.598434	-2.810000E-9	-5.183109E-11	8.002080E-11	-2.841625E-11	-2.800510E-11	-2.918534E-11	-2.813043E-11	-2.843428E-11	-2.827334E-11	-3.265656E-6
11	3727115691.098738	1.159050	20.000000	28.607470	-2.810000E-9	-5.458461E-11	8.001350E-11	-2.966004E-11	-3.081636E-11	-2.800919E-11	-3.023738E-11	-2.968074E-11	-2.994871E-11	-3.265281E-6
12	3727115707.523268	1.171413	20.000000	28.605608	-2.810000E-9	-5.653713E-11	8.000570E-11	-2.988267E-11	-3.077056E-11	-2.953205E-11	-2.970399E-11	-2.997232E-11	-2.979333E-11	-3.263173E-6
13	3727115723.816262	1.170184	20.000000	28.604418	-2.810000E-9	-5.458463E-11	8.000240E-11	-2.995892E-11	-3.105535E-11	-3.258928E-11	-3.165293E-11	-3.131412E-11	-3.135414E-11	-3.265293E-6
14	3727115740.103517	1.159829	20.000000	28.604439	-2.810000E-9	-5.798897E-11	7.999560E-11	-3.148264E-11	-2.990619E-11	-2.945991E-11	-3.022125E-11	-3.026750E-11	-3.006372E-11	-3.266036E-6
15	3727115756.694304	1.157622	20.000000	28.610564	-2.810000E-9	-5.098004E-11	7.999430E-11	-2.978700E-11	-3.110871E-11	-2.973016E-11	-3.089712E-11	-3.038075E-11	-3.034206E-11	-3.265644E-6
16	3727115773.154126	1.163215	20.000000	28.609512	-2.810000E-9	-5.508528E-11	7.998780E-11	-3.107702E-11	-3.073499E-11	-2.973814E-11	-3.200907E-11	-3.088980E-11	-3.090601E-11	-3.258792E-6
17	3727115789.464746	1.169519	20.000000	28.609156	-2.810000E-9	-5.323290E-11	7.998700E-11	-3.243000E-11	-3.103224E-11	-3.107170E-11	-3.149142E-11	-3.150634E-11	-3.128156E-11	-3.260526E-6
18	3727115805.772712	1.156145	20.000000	28.621442	-2.810000E-9	-5.543576E-11	7.998500E-11	-3.054506E-11	-2.747109E-11	-2.744942E-11	-2.796666E-11	-2.835806E-11	-2.771887E-11	-3.263766E-6
19	3727115822.247333	1.157285	20.000000	28.614306	-2.800000E-9	-5.618671E-11	7.998100E-11	-2.824958E-11	-2.840375E-11	-2.729302E-11	-2.800305E-11	-2.798735E-11	-2.812631E-11	-3.265230E-6
20	3727115838.696722	1.152181	20.000000	28.613873	-2.810000E-9	-5.473487E-11	7.997410E-11	-3.092124E-11	-3.066691E-11	-3.134525E-11	-2.956191E-11	-3.062383E-11	-3.079407E-11	-3.257705E-6
21	3727115854.986447	1.163714	20.000000	28.616288	-2.800000E-9	-5.113020E-11	7.997460E-11	-2.790778E-11	-2.730549E-11	-2.629105E-11	-2.577627E-11	-2.682015E-11	-2.679827E-11	-3.258161E-6
22	3727115871.624502	1.158743	20.000000	28.619203	-2.810000E-9	-5.293251E-11	7.997040E-11	-2.588770E-11	-2.371674E-11	-2.449769E-11	-2.364027E-11	-2.443560E-11	-2.410721E-11	-3.257556E-6
23	3727115888.097498	1.172017	20.000000	28.624613	-2.800000E-9	-5.143061E-11	7.997070E-11	-2.700292E-11	-3.063133E-11	-2.926403E-11	-2.908759E-11	-2.899647E-11	-2.917581E-11	-3.260200E-6
24	3727115904.573248	1.165169	20.000000	28.626673	-2.810000E-9	-5.087984E-11	7.997050E-11	-2.670260E-11	-2.816252E-11	-2.906349E-11	-2.810425E-11	-2.800821E-11	-2.813338E-11	-3.258885E-6
25	3727115920.889843	1.162613	20.000000	28.627961	-2.810000E-9	-5.082985E-11	7.996380E-11	-2.527540E-11	-2.591019E-11	-2.805886E-11	-2.554874E-11	-2.619830E-11	-2.572946E-11	-3.258314E-6
26	3727115937.191087	1.155794	20.000000	28.624732	-2.810000E-9	-5.123029E-11	7.996070E-11	-3.171569E-11	-3.169832E-11	-3.112998E-11	-3.060455E-11	-3.128713E-11	-3.141415E-11	-3.258982E-6
27	3727115953.597887	1.163784	20.000000	28.628535	-2.810000E-9	-5.273228E-11	7.995900E-11	-2.793027E-11	-2.807623E-11	-2.868240E-11	-2.899928E-11	-2.842205E-11	-2.837932E-11	-3.257522E-6
28	3727115970.041101	1.151407	20.000000	28.634343	-2.810000E-9	-5.072971E-11	7.995620E-11	-2.865154E-11	-2.923481E-11	-2.984773E-11	-2.996610E-11	-2.942504E-11	-2.954127E-11	-3.256248E-6
29	3727115986.355378	1.141891	20.000000	28.637673	-2.810000E-9	-4.977845E-11	7.995460E-11	-3.010552E-11	-2.865153E-11	-2.850843E-11	-2.812530E-11	-2.884769E-11	-2.857998E-11	-3.256008E-6
30	3727116002.631458	1.140813	20.000000	28.627506	-2.800000E-9	-5.153073E-11	7.995350E-11	-2.848594E-11	-2.786485E-11	-2.766838E-11	-3.002107E-11	-2.851006E-11	-2.817539E-11	-3.256736E-6
31	3727116019.231324	1.155450	20.000000	28.633530	-2.810000E-9	-5.413410E-11	7.995000E-11	-2.600483E-11	-2.584231E-11	-2.689764E-11	-2.505644E-11	-2.595030E-11	-2.592357E-11	-3.256423E-6
32	3727116035.636284	1.157752	20.000000	28.634917	-2.810000E-9	-5.318289E-11	7.994470E-11	-3.123586E-11	-3.203891E-11	-3.062356E-11	-3.144051E-11	-3.133471E-11	-3.133818E-11	-3.261840E-6
33	3727116051.951354	1.163085	20.000000	28.644784	-2.810000E-9	-5.268222E-11	7.994490E-11	-3.134626E-11	-3.011062E-11	-3.050049E-11	-3.133706E-11	-3.082361E-11	-3.091878E-11	-3.253981E-6
34	3727116068.310934	1.167395	20.000000	28.643122	-2.810000E-9	-5.368346E-11	7.993900E-11	-3.396800E-11	-3.485649E-11	-3.220450E-11	-3.493051E-11	-3.398988E-11	-3.441224E-11	-3.254212E-6
35	3727116084.752054	1.147292	20.000000	28.642468	-2.800000E-9	-5.002877E-11	7.993630E-11	-2.381916E-11	-2.542791E-11	-2.674654E-11	-2.625568E-11	-2.556232E-11	-2.584180E-11	-3.258607E-6
36	3727116101.131287	1.144659	20.000000	28.645104	-2.800000E-9	-5.123034E-11	7.993320E-11	-2.510427E-11	-2.467208E-11	-2.424622E-11	-2.486650E-11	-2.472227E-11	-2.476929E-11	-3.261099E-6
37	3727116117.440879	1.144426	20.000000	28.645161	-2.810000E-9	-5.403392E-11	7.993350E-11	-2.517809E-11	-2.549292E-11	-2.751483E-11	-2.622748E-11	-2.610333E-11	-2.586020E-11	-3.262032E-6
38	3727116133.740866	1.152975	20.000000	28.641317	-2.800000E-9	-5.593639E-11	7.992870E-11	-2.664473E-11	-2.799076E-11	-2.821013E-11	-2.687902E-11	-2.743116E-11	-2.743489E-11	-3.257445E-6
39	3727116150.146862	1.151569	20.000000	28.641535	-2.800000E-9	-5.258208E-11	7.993050E-11	-3.364296E-11	-3.275649E-11	-3.471463E-11	-3.401483E-11	-3.378223E-11	-3.382890E-11	-3.259533E-6
40	3727116166.488092	1.155556	20.000000	28.643260	-2.810000E-9	-5.072967E-11	7.992520E-11	-2.719633E-11	-2.766225E-11	-2.644521E-11	-2.742326E-11	-2.718176E-11	-2.730979E-11	-3.259365E-6
41	3727116183.002289	1.147385	20.000000	28.647164	-2.800000E-9	-5.408398E-11	7.992290E-11	-2.996936E-11	-2.869590E-11	-3.125549E-11	-2.943352E-11	-2.983857E-11	-2.970144E-11	-3.259943E-6
42	3727116199.309999	1.149434	20.000000	28.653148	-2.810000E-9	-5.052939E-11	7.992150E-11	-2.751115E-11	-2.637139E-11	-2.726972E-11	-2.575603E-11	-2.672707E-11	-2.682056E-11	-3.255607E-6
43	3727116215.637504	1.156797	20.000000	28.662582	-2.810000E-9	-5.403391E-11	7.991780E-11	-2.798485E-11	-2.866932E-11	-2.877011E-11	-2.785647E-11	-2.832019E-11	-2.832709E-11	-3.257827E-6
44	3727116231.941540	1.144586	20.000000	28.661016	-2.800000E-9	-5.298254E-11	7.991760E-11	-2.868711E-11	-2.960423E-11	-2.667562E-11	-2.864786E-11	-2.840370E-11	-2.866748E-11	-3.262620E-6
45	3727116248.416759	1.145284	20.000000	28.654060	-2.810000E-9	-5.533564E-11	7.991570E-11	-3.515584E-11	-3.286546E-11	-3.466557E-11	-3.561316E-11	-3.457501E-11	-3.491070E-11	-3.262224E-6
46	3727116264.721333	1.144646	20.000000	28.657013	-2.800000E-9	-5.438441E-11	7.991700E-11	-2.909128E-11	-2.899866E-11	-2.677415E-11	-3.068857E-11	-2.888817E-11	-2.904497E-11	-3.259470E-6
47	3727116281.037899	1.141856	20.000000	28.662540	-2.810000E-9	-4.872711E-11	7.991490E-11	-2.760930E-11	-3.034921E-11	-2.841602E-11	-2.848900E-11	-2.871588E-11	-2.845251E-11	-3.256477E-6
48	3727116297.334157	1.135369	20.000000	28.667792	-2.800000E-9	-5.368348E-11	7.991340E-11	-3.185042E-11	-2.887396E-11	-3.092513E-11	-2.858591E-11	-3.005886E-11	-2.989955E-11	-3.263051E-6
49	3727116313.639577	1.144241	20.000000	28.660540	-2.800000E-9	-5.173100E-11	7.991230E-11	-2.817517E-11	-2.989186E-11	-3.044591E-11	-3.281497E-11	-3.033198E-11	-3.016889E-11	-3.262077E-6
50	3727116329.919666	1.138045	20.000000	28.664286	-2.790000E-9	-5.468474E-11	7.991370E-11	-3.344241E-11	-3.125325E-11	-3.112486E-11	-3.254449E-11	-3.209125E-11	-3.189887E-11	-3.263709E-6
51	3727116346.227495	1.137690	20.000000	28.666940	-2.800000E-9	-5.538564E-11	7.990780E-11	-3.038212E-11	-3.007362E-11	-3.020936E-11	-3.063196E-11	-3.032426E-11	-3.029574E-11	-3.260184E-6
52	3727116362.551806	1.142780	20.000000	28.665099	-2.790000E-9	-5.007885E-11	7.990650E-11	-3.925179E-11	-3.808955E-11	-3.726934E-11	-3.615289E-11	-3.769089E-11	-3.767945E-11	-3.260540E-6
53	3727116378.889849	1.136243	20.000000	28.670270	-2.790000E-9	-5.788886E-11	7.990610E-11	-3.132990E-11	-3.021039E-11	-2.925014E-11	-2.529381E-11	-2.902106E-11	-2.973027E-11	-3.265956E-6
54	3727116395.214669	1.149715	20.000000	28.678673	-2.800000E-9	-5.518543E-11	7.990730E-11	-2.976737E-11	-3.176742E-11	-2.849473E-11	-3.149612E-11	-3.038141E-11	-3.063174E-11	-3.268473E-6
55	3727116411.563934	1.142377	20.000000	28.676117	-2.800000E-9	-5.558594E-11	7.990620E-11	-3.247581E-11	-3.492645E-11	-3.102796E-11	-3.246110E-11	-3.272283E-11	-3.246845E-11	-3.265753E-6
56	3727116427.866662	1.149312	20.000000	28.674512	-2.800000E-9	-5.648710E-11	7.990250E-11	-2.924666E-11	-2.761359E-11	-2.944354E-11	-2.978700E-11	-2.902270E-11	-2.934510E-11	-3.267295E-6
57	3727116444.305419	1.143899	20.000000	28.673917	-2.800000E-9	-5.463470E-11	7.990570E-11	-2.914956E-11	-2.916673E-11	-3.006688E-11	-3.130886E-11	-2.992301E-11	-2.961681E-11	-3.268491E-6
58	3727116460.590070	1.142757	20.000000	28.686083	-2.800000E-9	-5.608657E-11	7.989970E-11	-2.689109E-11	-2.770456E-11	-2.898048E-11	-2.816619E-11	-2.793558E-11	-2.793538E-11	-3.274142E-6
59	3727116476.861861	1.138926	20.000000	28.685429	-2.790000E-9	-5.042928E-11	7.990180E-11	-2.779576E-11	-2.724439E-11	-2.762096E-11	-2.778880E-11	-2.761248E-11	-2.770488E-11	-3.265895E-6
60	3727116493.162485	1.138288	20.000000	28.691275	-2.800000E-9	-5.383369E-11	7.989090E-11	-3.018914E-11	-2.948627E-11	-2.839414E-11	-3.044183E-11	-2.962784E-11	-2.983770E-11	-3.261874E-6
