#Open Capacitance 1000Hz:4.536980E-12
#Open Capacitance 1000000Hz:Not Measured
#strips_36795_024_2-S_MAIN0
#Date/Time: 10/1/2021 3:41:57 PM
#Sensor Name: 36795_024_2-S_MAIN0
#Type: P
#Annealing Status: Not Irradiated
#Environment: 23.5C
#Tester: Farrah Simpson

#Notes: Notes

#Time Delay per Ramp Step (s): 0.000

#Time Delay per Measurement (s) :0.000

#Number of measurements per voltage: 0.000



Strip 	Time	RH	ChuckT	AirT	Global Current	Pinhole	Coupling Cap	Istrip_0	Istrip_1	Istrip_2	Istrip_3	Istrip_Mean	Istrip_Median	I_RBias_V-5.0
25	3715962571.391573	1.287861	-20.000000	25.109343	-1.162000E-5	-5.178383E-11	7.914850E-11	-1.623678E-7	-1.620992E-7	-1.616247E-7	-1.615907E-7	-1.619206E-7	-1.618620E-7	-1.953569E-6
26	3715962587.305722	1.287749	-20.000000	25.103795	-1.162300E-5	-5.003141E-11	7.915480E-11	-1.583374E-7	-1.583434E-7	-1.583502E-7	-1.583244E-7	-1.583389E-7	-1.583404E-7	-1.955676E-6
27	3715962603.296733	1.286889	-20.000000	25.089488	-1.162100E-5	-4.882971E-11	7.915730E-11	-1.650122E-7	-1.651209E-7	-1.648738E-7	-1.647517E-7	-1.649396E-7	-1.649430E-7	-1.949940E-6
28	3715962619.344421	1.284021	-20.000000	25.057919	-1.161800E-5	-5.093260E-11	7.915480E-11	-1.581766E-7	-1.581766E-7	-1.581852E-7	-1.581743E-7	-1.581782E-7	-1.581766E-7	-1.959359E-6
29	3715962635.340783	1.293670	-20.000000	25.048151	-1.161500E-5	-5.223437E-11	7.915690E-11	-1.581133E-7	-1.580982E-7	-1.581103E-7	-1.580953E-7	-1.581043E-7	-1.581043E-7	-1.955381E-6
30	3715962651.863266	1.301334	-20.000000	25.047278	-1.161100E-5	-4.913013E-11	7.915450E-11	-2.809777E-7	-2.783581E-7	-2.601714E-7	-1.596350E-7	-2.447855E-7	-2.692647E-7	-1.958640E-6
31	3715962667.975653	1.290570	-20.000000	25.053026	-1.161300E-5	-4.892984E-11	7.916120E-11	-1.573389E-7	-1.573332E-7	-1.573201E-7	-1.573143E-7	-1.573266E-7	-1.573267E-7	-1.838686E-6
32	3715962683.738132	1.286704	-20.000000	25.049597	-1.161200E-5	-5.343595E-11	7.916320E-11	-1.586926E-7	-1.587422E-7	-1.587413E-7	-1.588210E-7	-1.587493E-7	-1.587417E-7	-1.956212E-6
33	3715962699.566431	1.296253	-20.000000	25.044821	-1.160900E-5	-5.223427E-11	7.915990E-11	-1.575823E-7	-1.576268E-7	-1.576498E-7	-1.577352E-7	-1.576485E-7	-1.576383E-7	-1.956263E-6
34	3715962715.998271	1.304881	-20.000000	25.043057	-1.161300E-5	-5.133305E-11	7.916070E-11	-1.571512E-7	-1.571797E-7	-1.572172E-7	-1.572822E-7	-1.572076E-7	-1.571984E-7	-1.944905E-6
35	3715962731.803712	1.292101	-20.000000	25.040579	-1.160700E-5	-4.958066E-11	7.916710E-11	-1.831526E-7	-1.977731E-7	-1.906214E-7	-2.074136E-7	-1.947402E-7	-1.941973E-7	-1.911332E-6
36	3715962747.820280	1.288926	-20.000000	25.028452	-1.160700E-5	-4.842911E-11	7.916220E-11	-1.567172E-7	-1.567140E-7	-1.567147E-7	-1.567135E-7	-1.567148E-7	-1.567144E-7	-1.959711E-6
37	3715962763.764903	1.288043	-20.000000	25.034060	-1.160700E-5	-4.657658E-11	7.916720E-11	-1.566245E-7	-1.566215E-7	-1.566213E-7	-1.566268E-7	-1.566235E-7	-1.566230E-7	-1.959475E-6
38	3715962779.736863	1.285836	-20.000000	25.029384	-1.160700E-5	-5.664021E-11	7.917360E-11	-1.623442E-7	-1.649907E-7	-1.680288E-7	-1.692284E-7	-1.661480E-7	-1.665097E-7	-1.925956E-6
39	3715962795.853239	1.285396	-20.000000	25.029145	-1.160400E-5	-4.777815E-11	7.916660E-11	-1.563562E-7	-1.563489E-7	-1.563489E-7	-1.563435E-7	-1.563494E-7	-1.563489E-7	-1.958571E-6
40	3715962811.859759	1.290232	-20.000000	25.020725	-1.160000E-5	-5.338577E-11	7.916740E-11	-1.563328E-7	-1.563299E-7	-1.563288E-7	-1.563328E-7	-1.563311E-7	-1.563313E-7	-1.959808E-6
41	3715962827.902591	1.272014	-20.000000	25.015888	-1.160100E-5	-4.542496E-11	7.916710E-11	-1.584147E-7	-1.926790E-7	-1.562157E-7	-1.562564E-7	-1.658915E-7	-1.573356E-7	-1.959611E-6
42	3715962843.926458	1.291635	-20.000000	25.006377	-1.160200E-5	-4.862929E-11	7.917120E-11	-1.604108E-7	-1.602614E-7	-1.600188E-7	-1.600996E-7	-1.601976E-7	-1.601805E-7	-1.959832E-6
43	3715962860.028558	1.310757	-20.000000	25.000473	-1.160000E-5	-5.033155E-11	7.917020E-11	-1.557979E-7	-1.557934E-7	-1.557936E-7	-1.557907E-7	-1.557939E-7	-1.557935E-7	-1.962612E-6
44	3715962876.056746	1.297593	-20.000000	24.993179	-1.160000E-5	-4.912989E-11	7.917590E-11	-1.574496E-7	-1.573510E-7	-1.576737E-7	-1.579463E-7	-1.576052E-7	-1.575616E-7	-1.961473E-6
45	3715962893.185507	1.295205	-20.000000	24.983034	-1.160300E-5	-5.769151E-11	7.917500E-11	-1.563290E-7	-1.566632E-7	-1.572657E-7	-1.619802E-7	-1.580595E-7	-1.569644E-7	-1.959159E-6
46	3715962909.504786	1.297034	-20.000000	24.975543	-1.159800E-5	-5.558866E-11	7.917860E-11	-1.555448E-7	-1.555523E-7	-1.555565E-7	-1.555527E-7	-1.555516E-7	-1.555525E-7	-1.963681E-6
47	3715962925.254982	1.283295	-20.000000	24.977426	-1.159100E-5	-4.988085E-11	7.917670E-11	-1.562320E-7	-1.567301E-7	-1.579601E-7	-1.606289E-7	-1.578878E-7	-1.573451E-7	-1.962927E-6
48	3715962941.633812	1.276478	-20.000000	24.978296	-1.159200E-5	-4.902977E-11	7.917950E-11	-1.560392E-7	-1.561366E-7	-1.561631E-7	-1.561977E-7	-1.561342E-7	-1.561499E-7	-1.961901E-6
49	3715962957.211706	1.277173	-20.000000	24.970847	-1.158700E-5	-4.862916E-11	7.918100E-11	-1.549119E-7	-1.549080E-7	-1.549005E-7	-1.548919E-7	-1.549031E-7	-1.549043E-7	-1.964264E-6
50	3715962973.246520	1.274740	-20.000000	24.972808	-1.158900E-5	-5.108249E-11	7.918480E-11	-1.547647E-7	-1.547588E-7	-1.547562E-7	-1.547565E-7	-1.547590E-7	-1.547576E-7	-1.964230E-6
51	3715962989.264794	1.291876	-20.000000	24.953644	-1.158300E-5	-4.902969E-11	7.918220E-11	-1.548193E-7	-1.548150E-7	-1.548347E-7	-1.548460E-7	-1.548287E-7	-1.548270E-7	-1.965466E-6
52	3715963005.444407	1.280568	-20.000000	24.951029	-1.157900E-5	-5.303507E-11	7.918650E-11	-1.544786E-7	-1.544662E-7	-1.544595E-7	-1.544552E-7	-1.544649E-7	-1.544629E-7	-1.965924E-6
53	3715963021.439039	1.274271	-20.000000	24.947442	-1.157800E-5	-5.368597E-11	7.919370E-11	-1.599354E-7	-1.602987E-7	-1.596791E-7	-1.588220E-7	-1.596838E-7	-1.598073E-7	-1.962434E-6
54	3715963037.350003	1.266547	-20.000000	24.962564	-1.158000E-5	-5.328538E-11	7.919460E-11	-1.541781E-7	-1.541678E-7	-1.541649E-7	-1.541679E-7	-1.541697E-7	-1.541678E-7	-1.963901E-6
55	3715963053.735610	1.275641	-20.000000	24.952257	-1.158300E-5	-4.902963E-11	7.920010E-11	-1.544264E-7	-1.544923E-7	-1.545547E-7	-1.546155E-7	-1.545222E-7	-1.545235E-7	-1.965642E-6
56	3715963069.486898	1.278843	-20.000000	24.939436	-1.158500E-5	-4.887942E-11	7.920030E-11	-1.540694E-7	-1.540672E-7	-1.540709E-7	-1.540780E-7	-1.540714E-7	-1.540702E-7	-1.968024E-6
57	3715963085.547338	1.296270	-20.000000	24.933413	-1.158600E-5	-4.867916E-11	7.920100E-11	-1.541506E-7	-1.541459E-7	-1.541546E-7	-1.541608E-7	-1.541530E-7	-1.541526E-7	-1.967199E-6
58	3715963101.684299	1.299482	-20.000000	24.938782	-1.158300E-5	-4.872918E-11	7.923470E-11	-1.566373E-7	-1.561620E-7	-1.558844E-7	-1.555587E-7	-1.560606E-7	-1.560232E-7	-1.964818E-6
59	3715963117.960359	1.308186	-20.000000	24.928260	-1.158600E-5	-5.068182E-11	7.920790E-11	-1.557230E-7	-1.557707E-7	-1.558966E-7	-1.561099E-7	-1.558751E-7	-1.558336E-7	-1.808713E-6
60	3715963133.984895	1.294488	-20.000000	24.924177	-1.158000E-5	-4.948018E-11	7.920140E-11	-1.575323E-7	-1.575319E-7	-1.575324E-7	-1.575344E-7	-1.575328E-7	-1.575324E-7	-1.956070E-6
